text	F-cumsum	S
argixeroll	0.22240960135775031	-8.881784197001252e-16
aridisol	0.2224106790963629	-8.881784197001252e-16
arietinum	0.22242278293001178	-8.881784197001252e-16
arlington	0.22242361195971375	-8.881784197001252e-16
arm	0.22242684517555147	-8.881784197001252e-16
arracacha	0.22242767420525345	-8.881784197001252e-16
arrest	0.22243065871218057	-8.881784197001252e-16
arrow	0.22243148774188254	-8.881784197001252e-16
artisanal	0.2224330628983163	-8.881784197001252e-16
asal	0.22243389192801827	-8.881784197001252e-16
asar	0.22243472095772024	-8.881784197001252e-16
ascat	0.22243579869633281	-8.881784197001252e-16
assemble	0.22244118738939567	-8.881784197001252e-16
assignment	0.2224432599636506	-8.881784197001252e-16
assortment	0.22244408899335258	-8.881784197001252e-16
assurance	0.2224470735002797	-8.881784197001252e-16
ati	0.22244790252998167	-8.881784197001252e-16
atlas	0.22245345702898492	-8.881784197001252e-16
atmospherically	0.2224545347675975	-8.881784197001252e-16
attenuate	0.22246307377352786	-8.881784197001252e-16
attest	0.22246390280322983	-8.881784197001252e-16
aurantium	0.2224654779596636	-8.881784197001252e-16
autonomy	0.22246755053391853	-8.881784197001252e-16
avicennia	0.2224683795636205	-8.881784197001252e-16
award	0.22246945730223308	-8.881784197001252e-16
awsd	0.22247028633193505	-8.881784197001252e-16
axial	0.22247136407054763	-8.881784197001252e-16
azadirachta	0.222473187935892	-8.881784197001252e-16
bac	0.22247426567450457	-8.881784197001252e-16
backdrop	0.22247608953984893	-8.881784197001252e-16
backflow	0.2224769185695509	-8.881784197001252e-16
backpropagation	0.22247774759925287	-8.881784197001252e-16
bactericidal	0.22247932275568663	-8.881784197001252e-16
bake	0.22248263887449454	-8.881784197001252e-16
baker	0.2224842140309283	-8.881784197001252e-16
balangu	0.22248504306063027	-8.881784197001252e-16
baling	0.2224871156348852	-8.881784197001252e-16
balkhash	0.2224881933734978	-8.881784197001252e-16
banding	0.2224915923952759	-8.881784197001252e-16
bangladeshi	0.22249341626062027	-8.881784197001252e-16
barcelona	0.22249548883487522	-8.881784197001252e-16
barkat	0.2224963178645772	-8.881784197001252e-16
barnyardgrass	0.2224997997893255	-8.881784197001252e-16
baron	0.22250087752793807	-8.881784197001252e-16
basilicata	0.22250170655764004	-8.881784197001252e-16
basilicum	0.22250493977347777	-8.881784197001252e-16
batangas	0.22250601751209034	-8.881784197001252e-16
batavia	0.2225068465417923	-8.881784197001252e-16
bauxite	0.22250767557149428	-8.881784197001252e-16
beans	0.22250875331010686	-8.881784197001252e-16
becomes	0.22250983104871944	-8.881784197001252e-16
behalf	0.222510908787332	-8.881784197001252e-16
behave	0.22251944779326238	-8.881784197001252e-16
belgium	0.2225227639120703	-8.881784197001252e-16
belice	0.22252384165068287	-8.881784197001252e-16
bengaluru	0.22252491938929544	-8.881784197001252e-16
benzene	0.2225264945457292	-8.881784197001252e-16
benzoate	0.22252732357543117	-8.881784197001252e-16
berlandieri	0.22252815260513314	-8.881784197001252e-16
bermuda	0.2225299764704775	-8.881784197001252e-16
betae	0.22253080550017948	-8.881784197001252e-16
bhiwani	0.22253163452988145	-8.881784197001252e-16
biased	0.2225337071041364	-8.881784197001252e-16
bibliometric	0.22253577967839133	-8.881784197001252e-16
bifurcation	0.2225366087080933	-8.881784197001252e-16
bioaccumulate	0.22253843257343767	-8.881784197001252e-16
bioactivity	0.22253951031205024	-8.881784197001252e-16
biodrainage	0.22254058805066282	-8.881784197001252e-16
biogeographic	0.2225416657892754	-8.881784197001252e-16
biolog	0.22254348965461976	-8.881784197001252e-16
biopesticide	0.22254456739323233	-8.881784197001252e-16
biorefinery	0.2225456451318449	-8.881784197001252e-16
biosolids	0.2225467228704575	-8.881784197001252e-16
biotechnological	0.2225500389892654	-8.881784197001252e-16
biotransformation	0.22255086801896737	-8.881784197001252e-16
birjand	0.22255244317540113	-8.881784197001252e-16
bitterness	0.2225535209140137	-8.881784197001252e-16
bj	0.22255434994371567	-8.881784197001252e-16
blanca	0.22255592510014943	-8.881784197001252e-16
blooming	0.2225575002565832	-8.881784197001252e-16
blot	0.22255857799519577	-8.881784197001252e-16
bls	0.22255965573380834	-8.881784197001252e-16
boddie	0.22256073347242092	-8.881784197001252e-16
boiler	0.2225615625021229	-8.881784197001252e-16
bon	0.22256264024073547	-8.881784197001252e-16
borkh	0.22256827764270892	-8.881784197001252e-16
botany	0.2225691066724109	-8.881784197001252e-16
bottomland	0.22256993570211286	-8.881784197001252e-16
braeburn	0.22257101344072544	-8.881784197001252e-16
brain	0.2225725885971592	-8.881784197001252e-16
brassicaceae	0.22257416375359296	-8.881784197001252e-16
breakage	0.22257739696943069	-8.881784197001252e-16
breakeven	0.22257847470804326	-8.881784197001252e-16
breaking	0.22257955244665584	-8.881784197001252e-16
brewery	0.22258162502091078	-8.881784197001252e-16
broadband	0.22258270275952335	-8.881784197001252e-16
broadcasting	0.22258742822882463	-8.881784197001252e-16
broken	0.2225890033852584	-8.881784197001252e-16
bruchi	0.22258983241496036	-8.881784197001252e-16
buchloe	0.22259066144466233	-8.881784197001252e-16
buckingham	0.2225914904743643	-8.881784197001252e-16
budgetary	0.22259256821297688	-8.881784197001252e-16
budgeting	0.22259729368227815	-8.881784197001252e-16
bukidnon	0.2225988688387119	-8.881784197001252e-16
bulletin	0.2225999465773245	-8.881784197001252e-16
burley	0.22260077560702646	-8.881784197001252e-16
bustard	0.22260160463672843	-8.881784197001252e-16
cabra	0.2226024336664304	-8.881784197001252e-16
cacl₂.	0.22260326269613237	-8.881784197001252e-16
cacti	0.22260508656147673	-8.881784197001252e-16
cactorum	0.2226066617179105	-8.881784197001252e-16
calamity	0.22260749074761246	-8.881784197001252e-16
calculated	0.22261918006641038	-8.881784197001252e-16
calif.	0.22262100393175474	-8.881784197001252e-16
calotropis	0.2226218329614567	-8.881784197001252e-16
canals	0.22262365682680108	-8.881784197001252e-16
candy	0.22262448585650305	-8.881784197001252e-16
canina	0.22262531488620502	-8.881784197001252e-16
canterbury	0.22263070357926787	-8.881784197001252e-16
caput	0.22263178131788045	-8.881784197001252e-16
carabrone	0.22263261034758242	-8.881784197001252e-16
carbosulfan	0.2226334393772844	-8.881784197001252e-16
carcinogen	0.22263501453371815	-8.881784197001252e-16
card	0.2226370871079731	-8.881784197001252e-16
cardiovascular	0.22263816484658566	-8.881784197001252e-16
cardy	0.22263899387628763	-8.881784197001252e-16
cartagena	0.2226405690327214	-8.881784197001252e-16
carthamus	0.2226438851515293	-8.881784197001252e-16
cartilage	0.22264471418123127	-8.881784197001252e-16
carvacrol	0.22264653804657564	-8.881784197001252e-16
catalytic	0.22264836191192	-8.881784197001252e-16
catastrophic	0.22265018577726436	-8.881784197001252e-16
causes	0.22265126351587694	-8.881784197001252e-16
cautiously	0.2226520925455789	-8.881784197001252e-16
ca²	0.22265292157528088	-8.881784197001252e-16
ca⁺²	0.22265375060498285	-8.881784197001252e-16
cbr	0.22265457963468482	-8.881784197001252e-16
ccb	0.2226554086643868	-8.881784197001252e-16
cde	0.22265698382082055	-8.881784197001252e-16
ceiling	0.2226585589772543	-8.881784197001252e-16
cemagref	0.22265938800695628	-8.881784197001252e-16
cemany	0.22266021703665825	-8.881784197001252e-16
cemetery	0.22266104606636022	-8.881784197001252e-16
centro	0.2226618750960622	-8.881784197001252e-16
ces	0.22266394767031714	-8.881784197001252e-16
cfi	0.22266933636338	-8.881784197001252e-16
cga	0.22267016539308196	-8.881784197001252e-16
chalky	0.22267099442278393	-8.881784197001252e-16
challenges	0.22267306699703887	-8.881784197001252e-16
chamomilla	0.22267414473565145	-8.881784197001252e-16
chemlali	0.2226797821376249	-8.881784197001252e-16
chennai	0.22268061116732688	-8.881784197001252e-16
chhattisgarh	0.2226839272861348	-8.881784197001252e-16
chiefly	0.22268550244256854	-8.881784197001252e-16
chittagong	0.22268633147227052	-8.881784197001252e-16
chitwan	0.2226874092108831	-8.881784197001252e-16
chloroflexi	0.22268898436731685	-8.881784197001252e-16
chp	0.22268981339701882	-8.881784197001252e-16
christmas	0.2226906424267208	-8.881784197001252e-16
chromic	0.22269221758315455	-8.881784197001252e-16
chronosequence	0.22269329532176713	-8.881784197001252e-16
cineraria	0.2226943730603797	-8.881784197001252e-16
cinerea	0.22269735756730683	-8.881784197001252e-16
cirad	0.22269893272374058	-8.881784197001252e-16
circumvent	0.22270075658908495	-8.881784197001252e-16
cistern	0.2227025804544293	-8.881784197001252e-16
cit	0.22270340948413128	-8.881784197001252e-16
citriculture	0.22270423851383325	-8.881784197001252e-16
civic	0.22270506754353522	-8.881784197001252e-16
cks	0.2227061452821478	-8.881784197001252e-16
clandestinum	0.22270722302076038	-8.881784197001252e-16
clarkii	0.22270805205046235	-8.881784197001252e-16
clavibacter	0.22270912978907492	-8.881784197001252e-16
cleanup	0.22271095365441929	-8.881784197001252e-16
clientele	0.22271178268412126	-8.881784197001252e-16
climatically	0.22271476719104838	-8.881784197001252e-16
clock	0.22271559622075035	-8.881784197001252e-16
clofibric	0.22271642525045232	-8.881784197001252e-16
closing	0.22271990717520063	-8.881784197001252e-16
clothe	0.2227207362049026	-8.881784197001252e-16
cl⁻.	0.22272280877915754	-8.881784197001252e-16
cmi	0.2227243839355913	-8.881784197001252e-16
cmp	0.22272546167420387	-8.881784197001252e-16
coalfield	0.22272653941281645	-8.881784197001252e-16
coarser	0.22273109907617733	-8.881784197001252e-16
cobb	0.22273640486627	-8.881784197001252e-16
coccifera	0.22273723389597197	-8.881784197001252e-16
cocklebur	0.22273806292567394	-8.881784197001252e-16
cocoon	0.2227388919553759	-8.881784197001252e-16
cohesive	0.22274096452963085	-8.881784197001252e-16
cokriging	0.22274204226824343	-8.881784197001252e-16
collaborate	0.22274502677517055	-8.881784197001252e-16
collapsible	0.22274585580487252	-8.881784197001252e-16
collinearity	0.2227466848345745	-8.881784197001252e-16
colombo	0.22274825999100825	-8.881784197001252e-16
colona	0.2227503325652632	-8.881784197001252e-16
comet	0.22275116159496516	-8.881784197001252e-16
commencement	0.2227532341692201	-8.881784197001252e-16
commercialize	0.22275505803456447	-8.881784197001252e-16
commonwealth	0.22275588706426644	-8.881784197001252e-16
competent	0.22275696480287902	-8.881784197001252e-16
competitor	0.22275878866822338	-8.881784197001252e-16
compile	0.22276732767415375	-8.881784197001252e-16
composted	0.2227694002484087	-8.881784197001252e-16
conceal	0.22277022927811066	-8.881784197001252e-16
conceptually	0.22277180443454442	-8.881784197001252e-16
conchos	0.2227726334642464	-8.881784197001252e-16
concordance	0.22277445732959075	-8.881784197001252e-16
concur	0.22277528635929272	-8.881784197001252e-16
condensation	0.22277876828404103	-8.881784197001252e-16
conducted	0.222779597313743	-8.881784197001252e-16
coneflower	0.22278067505235558	-8.881784197001252e-16
confirmatory	0.22278150408205755	-8.881784197001252e-16
confocal	0.2227830792384913	-8.881784197001252e-16
conformation	0.22278390826819328	-8.881784197001252e-16
confound	0.22278921405828594	-8.881784197001252e-16
confusion	0.2227910379236303	-8.881784197001252e-16
conjugation	0.22279261308006407	-8.881784197001252e-16
conjunctively	0.22279418823649783	-8.881784197001252e-16
connectedness	0.2227950172661998	-8.881784197001252e-16
consequent	0.2228068723909381	-8.881784197001252e-16
conserving	0.22280795012955068	-8.881784197001252e-16
consortia	0.22280902786816326	-8.881784197001252e-16
constitutive	0.22281201237509038	-8.881784197001252e-16
consultant	0.22281549429983868	-8.881784197001252e-16
contemplate	0.22281657203845126	-8.881784197001252e-16
contents	0.2228186446127062	-8.881784197001252e-16
contested	0.22281947364240817	-8.881784197001252e-16
contextual	0.2228227068582459	-8.881784197001252e-16
contiguous	0.22282834426021936	-8.881784197001252e-16
continent	0.22283688326614973	-8.881784197001252e-16
contingency	0.22283845842258349	-8.881784197001252e-16
continuation	0.2228418574443616	-8.881784197001252e-16
controversy	0.22284343260079537	-8.881784197001252e-16
conveniently	0.22284426163049734	-8.881784197001252e-16
conveyor	0.2228453393691099	-8.881784197001252e-16
convincing	0.22284616839881188	-8.881784197001252e-16
coriandrum	0.22284799226415625	-8.881784197001252e-16
cornerstone	0.22284956742059	-8.881784197001252e-16
corporate	0.22285114257702376	-8.881784197001252e-16
corrected	0.22285197160672574	-8.881784197001252e-16
correctness	0.2228528006364277	-8.881784197001252e-16
corrosivity	0.22285387837504028	-8.881784197001252e-16
cosmos	0.22285470740474225	-8.881784197001252e-16
coumaric	0.222856282561176	-8.881784197001252e-16
council	0.22286424124631501	-8.881784197001252e-16
co₃⁻	0.22286507027601699	-8.881784197001252e-16
crabgrass	0.2228684692977951	-8.881784197001252e-16
cradle	0.22287145380472223	-8.881784197001252e-16
craig	0.2228722828344242	-8.881784197001252e-16
crantz	0.22287385799085796	-8.881784197001252e-16
cream	0.22287493572947054	-8.881784197001252e-16
cress	0.2228765108859043	-8.881784197001252e-16
crispa	0.22287733991560627	-8.881784197001252e-16
critique	0.22287841765421884	-8.881784197001252e-16
crm	0.2228799928106526	-8.881784197001252e-16
croatian	0.22288082184035457	-8.881784197001252e-16
cropsim	0.22288165087005654	-8.881784197001252e-16
crsp	0.22288272860866912	-8.881784197001252e-16
crucially	0.22288430376510288	-8.881784197001252e-16
crusgalli	0.22288513279480485	-8.881784197001252e-16
crush	0.22288811730173197	-8.881784197001252e-16
cryptogea	0.22288969245816573	-8.881784197001252e-16
csi	0.22289176503242067	-8.881784197001252e-16
ctm	0.22289259406212264	-8.881784197001252e-16
culicidae	0.22289466663637758	-8.881784197001252e-16
culinary	0.22289624179281134	-8.881784197001252e-16
cultured	0.22289955791161925	-8.881784197001252e-16
cumini	0.22290038694132122	-8.881784197001252e-16
curative	0.22290196209775498	-8.881784197001252e-16
curb	0.2229052782165629	-8.881784197001252e-16
curculionidae	0.22290710208190725	-8.881784197001252e-16
currency	0.22290817982051983	-8.881784197001252e-16
curvilinearly	0.2229100036858642	-8.881784197001252e-16
cuttack	0.22291083271556617	-8.881784197001252e-16
cutthroat	0.22291166174526814	-8.881784197001252e-16
cvd	0.2229127394838807	-8.881784197001252e-16
cvm	0.22291456334922508	-8.881784197001252e-16
cwcs	0.22291539237892705	-8.881784197001252e-16
cwm	0.22291622140862902	-8.881784197001252e-16
cww	0.2229172991472416	-8.881784197001252e-16
cy	0.22291887430367535	-8.881784197001252e-16
cytologic	0.22291970333337732	-8.881784197001252e-16
cytometry	0.2229205323630793	-8.881784197001252e-16
côte	0.22292136139278126	-8.881784197001252e-16
c₄	0.22292467751158918	-8.881784197001252e-16
dalbergia	0.22292675008584412	-8.881784197001252e-16
damietta	0.2229275791155461	-8.881784197001252e-16
dammed	0.22292865685415866	-8.881784197001252e-16
damming	0.22292973459277124	-8.881784197001252e-16
darbysh	0.2229305636224732	-8.881784197001252e-16
dart	0.22293139265217518	-8.881784197001252e-16
dates	0.22293222168187715	-8.881784197001252e-16
day⁻¹.	0.2229337968383109	-8.881784197001252e-16
dcf	0.22293586941256585	-8.881784197001252e-16
dcp	0.22293669844226782	-8.881784197001252e-16
dcs	0.2229377761808804	-8.881784197001252e-16
decagon	0.22293935133731416	-8.881784197001252e-16
deceleration	0.22294018036701613	-8.881784197001252e-16
decentralisation	0.2229410093967181	-8.881784197001252e-16
decentralization	0.22294183842642007	-8.881784197001252e-16
decipher	0.22294532035116837	-8.881784197001252e-16
declaration	0.22294614938087035	-8.881784197001252e-16
decree	0.22294697841057232	-8.881784197001252e-16
decrement	0.22294855356700607	-8.881784197001252e-16
deduct	0.22294938259670805	-8.881784197001252e-16
deem	0.2229549370957113	-8.881784197001252e-16
defective	0.22295676096105566	-8.881784197001252e-16
definite	0.22296024288580396	-8.881784197001252e-16
